city,34.07,74.82
Agra,20.5937,78.9629
Agra,26.92,75.82
Agra,26.3,73.04
Agra,30.91,75.85
Agra,11.04,76.08
Agra,25.44,81.83
Agra,21.1938,81.3509
Agra,31.63,74.87
Agra,12.98,77.59
Agra,23.69,86.98
Agra,13.09,80.28
Agra,22.8,86.2
Agra,22.57,88.35
Agra,25.34,83.01
Agra,38.35,-81.15
Agra,8.88,76.6
Agra,26.84,80.93
Agra,22.3,70.8
Agra,11.24,75.78
Agra,-35.28,149.13
Agra,21.19,72.81
Agra,22.3,73.2
Agra,18.52,73.85
Agra,21.15,79.08
Agra,9.93,78.11
Agra,9.96,76.25
Agra,30.72,76.76
Agra,10.8,78.69
Agra,23.16,79.95
Agra,27.18,78.01
Agra,19.01,72.85
Agra,23.37,85.33
Agra,8.48,76.92
Agra,25.17,75.86
Agra,28.65,77.22
Agra,23.8,86.43
Agra,19.43,72.82
Agra,28.67,77.41
Agra,19.87,75.33
Agra,23.25,77.4
Agra,11.88,75.37
Agra,17.69,83.21
Agra,23.02,72.58
Agra,25.61,85.12
Agra,29,77.71
Agra,26.2,78.16
Agra,11,76.96
Agra,28.4,77.31
Agra,16.51,80.62
Agra,21.24,81.63
Agra,19.98,73.8
Agra,10.53,76.21
Agra,17.36,78.47
Agra,26.46,80.32
